processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
add,restaurant,{'parking_available': 'true'},{},,907b287d-2148-4055-9b13-6e457dc8df5b,add restaurant with parking_available=true,add,restaurant,{'parking_available': 'true'},{},1,SYNTHETIC
add,pet,{'adoption_date': '2023-03-01'},{},,a8be3713-6d5d-4b8b-bf37-3993a498a757,add pet with adoption_date=2023-03-01,add,pet,{'adoption_date': '2023-03-01'},{},1,SYNTHETIC
add,phone,{'battery_capacity': 'mah'},{},,7a9d5cf7-8f19-48dc-b307-6ea4fb6b0faf,add phone with battery_capacity=4000 mAh,add,phone,{'battery_capacity': '4000 mah'},{},1,SYNTHETIC
add,foot,"{'footwear': 'with', 'waterproofing': 'true'}",{},,7e0c353b-c171-4be5-9c75-175a59ba30a8,add footwear with waterproofing=true,add,footwear,{'waterproofing': 'true'},{},1,SYNTHETIC
add,device,{'warranty_status': 'active'},{},,3f8320a6-56b3-4892-996d-bf411dcae7e5,add device with warranty_status=active,add,device,{'warranty_status': 'active'},{},1,SYNTHETIC
add,console,{'display_output': '4k'},{},,027fbc2b-1156-470e-ab93-e48748f7dd85,add console with display_output=4K,add,console,{'display_output': '4k'},{},1,SYNTHETIC
add,monument,{'accessibility_features': 'ramp'},{},,67db7816-cfa6-4dcf-9073-40bb6d44401e,add monument with accessibility_features=ramp,add,monument,{'accessibility_features': 'ramp'},{},1,SYNTHETIC
add,city,{},{},,d29bb20e-40f1-4b5d-ac26-84f08192eedd,add city with public_transport_options=extensive,add,city,{'public_transport_options': 'extensive'},{},1,SYNTHETIC
add,planet,{},{},,cc3fa58e-6a23-4249-9a8e-bc65ca775def,add planet with magnetic_field=strong,add,planet,{'magnetic_field': 'strong'},{},1,SYNTHETIC
add,universe,{},{},,6be10b37-f12c-4398-8c9a-ac34bb9cf38c,add universe with dark_matter_detection_experiments=active,add,universe,{'dark_matter_detection_experiments': 'active'},{},1,SYNTHETIC
add,sculpture,{},{},,0e9a9459-55e0-4178-97cd-bc3644b4659c,add sculpture with cultural_significance=high,add,sculpture,{'cultural_significance': 'high'},{},1,SYNTHETIC
update,teacher,{},,,b56d1a3c-5bb6-4d0f-b79f-4768b635b8f4,"update teachers with a recent publication, set promotion_eligible=true",update,teacher,{'promotion_eligible': 'true'},{'recent_publication': 'true'},2,SYNTHETIC
update,tests,{},,,824aab8e-6b4f-40b6-ab81-3de0385bc359,"update tests with score below 60, set retest_required=true",update,test,{'retest_required': 'true'},{'score': '<60'},2,SYNTHETIC
delete,book,{'missing_pages': ''},{},,aaac1853-00fd-4721-a9e9-77c873ee43e7,delete books with missing pages,delete,book,{},{'condition': 'missing pages'},1,SYNTHETIC
delete,customer,{'invalid_email': 'addresses'},{},,cab807e8-5fd6-40d2-8235-68cc1f73939d,delete customers with invalid email addresses,delete,customer,{},{'email_valid': 'false'},1,SYNTHETIC
delete,tasks,{},{},,3464a964-ef7b-4cf4-abb1-373503f8aa54,delete tasks assigned to Bob,delete,task,{},{'assigned_to': 'bob'},1,SYNTHETIC
delete,users,{'accounts': ''},{},,5e208cb2-ed15-410a-808c-a78ccbaf6259,delete users with expired accounts,delete,user,{},{'account_status': 'expired'},1,SYNTHETIC
delete,film,{'rating': ''},{},,b50b1153-56c9-4c29-8c70-44ca68257562,delete movies without a rating,delete,movie,{},{'rating': 'none'},1,SYNTHETIC
delete,play,{'playlists': 'that are collaborative'},{},,dacca66d-f208-4e38-bab5-e638f78add50,delete playlists that are collaborative,delete,playlist,{},{'collaborative': 'true'},1,SYNTHETIC
delete,ingredients,{'date': ''},{},,f1ebe8a6-2f5c-4fe7-b67f-e79fc788faaa,delete ingredients with expired date,delete,ingredient,{},{'expiration_date': 'expired'},1,SYNTHETIC
delete,houses,{'sale': ''},{},,0459fdea-4115-4563-b188-3eaf0d03df7e,delete houses with a pending sale,delete,house,{},{'sale_status': 'pending'},1,SYNTHETIC
delete,computers,{'persistent_errors': ''},{},,bcb49025-26d9-4a74-b170-eadc1dd27432,delete computers with persistent errors,delete,computer,{},{'error_status': 'persistent'},1,SYNTHETIC
delete,clothing,{'season': ''},{},,93e8d967-ca60-4b31-88fa-eb5fdbdd7966,delete clothing items that are out of season,delete,clothing,{},{'seasonal_status': 'out of season'},1,SYNTHETIC
delete,buildings,{'historical_landmarks': ''},{},,72c66d13-ce1c-41c9-81f9-db50395c318d,delete buildings that are historical landmarks,delete,building,{},{'landmark_status': 'historical'},1,SYNTHETIC
delete,game,{'high_system': 'requirements'},{},,a129381b-c241-4e57-980b-b44c37efa0a9,delete games with high system requirements,delete,game,{},{'system_requirements': 'high'},1,SYNTHETIC
delete,museums,{'limited_accessibility': ''},{},,e9a76d92-c7a9-468d-8483-58e7f46b13b5,delete museums with limited accessibility,delete,museum,{},{'accessibility': 'limited'},1,SYNTHETIC
delete,countries,{'ongoing_conflicts': ''},{},,3bc05f7e-771d-420a-9c94-471388c69f12,delete countries with ongoing conflicts,delete,country,{},{'conflict_status': 'ongoing'},1,SYNTHETIC
delete,animals,{'invasive_species': ''},{},,c2c55bbc-0602-480d-bbbe-00d50d36811b,delete animals that are invasive species,delete,animal,{},{'species_type': 'invasive'},1,SYNTHETIC
delete,galaxies,{'irregular_shapes': ''},{},,9b7e367f-66cb-4426-904b-0ae40ab346fd,delete galaxies with irregular shapes,delete,galaxy,{},{'shape': 'irregular'},1,SYNTHETIC
delete,paintings,{},{},,07aef94a-59dd-4117-bd4a-02516c5f1043,delete paintings that are damaged,delete,painting,{},{'condition': 'damaged'},1,SYNTHETIC
add,subject,{'department': 'mathematics'},{},,79d852bb-af15-4c23-bb6b-55317fffffed,add subject with department=Mathematics,add,subject,{'department': 'mathematics'},{},1,SYNTHETIC
add,in,"{'invoice': 'with', 'status': 'overdue'}",{},,7555c846-38fa-4ebc-a390-2ef53ece967a,add invoice with status=overdue,add,invoice,{'status': 'overdue'},{},1,SYNTHETIC
add,course,{'level': 'beginner'},{},,cb37ba9b-599c-42ee-8b6d-8d92a845a4c5,add course with level=beginner,add,course,{'level': 'beginner'},{},1,SYNTHETIC
add,product,{'warranty_period': 'year'},{},,8da0090d-c377-4e27-b609-b07d2c95882b,add product with warranty_period=1 year,add,product,{'warranty_period': '1 year'},{},1,SYNTHETIC
add,project,{'dependencies': 'none'},{},,91d0024a-59f8-40b1-8a30-604f38639ce2,add project with dependencies=none,add,project,{'dependencies': 'none'},{},1,SYNTHETIC
add,feedback,{'resolution_status': 'resolved'},{},,1deb7ba0-c30d-4cc3-910f-4a68304fb2fb,add feedback with resolution_status=resolved,add,feedback,{'resolution_status': 'resolved'},{},1,SYNTHETIC
add,document,{'access_level': 'public'},{},,aa68a0f3-be07-40a9-a358-7616f449394a,add document with access_level=public,add,document,{'access_level': 'public'},{},1,SYNTHETIC
add,album,{},{},,9dc0edc6-e68c-489b-9efb-cebab2693d52,add album with review_score=9.5,add,album,{'review_score': '9.5'},{},1,SYNTHETIC
add,recipe,{'origin_country': 'mexico'},{},,64ec5769-7f7d-4acd-b4cb-d2165fe18e0f,add recipe with origin_country=Mexico,add,recipe,{'origin_country': 'mexico'},{},1,SYNTHETIC
add,car,{'fuel_type': 'electric'},{},,b7d811d5-f873-4593-8629-9ae7e8efc225,add car with fuel_type=electric,add,car,{'fuel_type': 'electric'},{},1,SYNTHETIC
add,plant,{'pot_size': 'inch'},{},,69d47696-3217-4e46-9eb1-7a750ba90f56,add plant with pot_size=10 inch,add,plant,{'pot_size': '10 inch'},{},1,SYNTHETIC
add,app,{'installation_cost': '150'},{},,31be5ad4-af0b-4a68-b5ec-b5605fd9a7fb,add appliance with installation_cost=150,add,appliance,{'installation_cost': '150'},{},1,SYNTHETIC
add,furniture,{'assembly_time': 'hours'},{},,ecb3ab46-91ea-45ca-ae66-2ee69e1c70c4,add furniture with assembly_time=2 hours,add,furniture,{'assembly_time': '2 hours'},{},1,SYNTHETIC
add,software,{'cloud_integration': 'true'},{},,71266578-5f21-4cb7-b4e7-45b3372f7c61,add software with cloud_integration=true,add,software,{'cloud_integration': 'true'},{},1,SYNTHETIC
add,artwork,{'authenticity_status': 'verified'},{},,f2110d7f-0877-43be-b482-9cb68ff23c61,add artwork with authenticity_status=verified,add,artwork,{'authenticity_status': 'verified'},{},1,SYNTHETIC
add,landmark,{},{},,b2af8bc2-c36f-4922-a527-2ac51a53a007,add landmark with architectural_style=Gothic,add,landmark,{'architectural_style': 'gothic'},{},1,SYNTHETIC
add,person,{'employment_status': 'employed'},{},,89acdb9a-d628-4512-8d86-c41f7276e8dc,add person with employment_status=employed,add,person,{'employment_status': 'employed'},{},1,SYNTHETIC
add,star,{'habitable_zone_distance': 'au'},{},,8b1c0429-ef76-4386-ae8b-c4f241353f51,add star with habitable_zone_distance=1 AU,add,star,{'habitable_zone_distance': '1 au'},{},1,SYNTHETIC
add,instrument,{'sound_type': 'acoustic'},{},,36add95e-fa47-4c89-a1e3-09c765a05edc,add instrument with sound_type=acoustic,add,instrument,{'sound_type': 'acoustic'},{},1,SYNTHETIC
read,student,{},{},,d1754f5f-da7c-4301-95a8-f2c709267906,get students with gpa below 2.5,read,student,{},{'gpa': '<2.5'},1,SYNTHETIC
read,outcomes,"{'outcomes': ""with status 'paid""}",{},,21ad816c-0ce9-4121-a9e4-e4fb25b2f2ac,show outcomes with status 'paid',read,outcome,{},{'status': 'paid'},1,SYNTHETIC
read,article,{},{},,0f4ebbe0-5365-4cac-9fb2-03bc643c9055,get articles published in 2023,read,article,{},{'publication_year': '2023'},1,SYNTHETIC
add,animal,{'conservation_status': 'concern'},{},,2799fe84-5fce-4873-8ee8-b4fb737aa5c3,add animal with conservation_status=least concern,add,animal,{'conservation_status': 'least concern'},{},1,SYNTHETIC
add,galaxy,{'star_formation_rate': 'high'},{},,d4ade42e-2593-43c1-86b4-3148f992be3f,add galaxy with star_formation_rate=high,add,galaxy,{'star_formation_rate': 'high'},{},1,SYNTHETIC
add,painting,{'exhibition_status': 'loan'},{},,a3a241fc-585f-47cd-b58f-b7dd6ac900d1,add painting with exhibition_status=on loan,add,painting,{'exhibition_status': 'on loan'},{},1,SYNTHETIC
delete,subject,{'fields': ''},{},,65cb67d4-60d2-4b35-a956-fa8051ecbc28,delete subjects outside of STEM fields,delete,subject,{},{'field': 'non-stem'},1,SYNTHETIC
delete,in,{'invoices': 'paid by bank transfer'},{},,ef8e7ee4-5e9a-4d34-bea5-87d36a3689ec,delete invoices paid by bank transfer,delete,invoice,{},{'payment_method': 'bank transfer'},1,SYNTHETIC
delete,course,{'low_enrollment': ''},{},,b3df15ff-2b87-4f65-932e-5f4c61b68146,delete courses with low enrollment,delete,course,{},{'enrollment_count': 'low'},1,SYNTHETIC
delete,product,{'negative_reviews': ''},{},,fedf9a6f-feae-4de2-8698-ffb7bd75535a,delete products with negative reviews,delete,product,{},{'review_sentiment': 'negative'},1,SYNTHETIC
delete,project,{'hold': ''},{},,4aa5e931-280a-4fa2-8f11-8021e2477ef3,delete projects that are on hold,delete,project,{},{'status': 'on hold'},1,SYNTHETIC
delete,feedback,{'spam': ''},{},,7b2c4e7d-4811-4b3d-954f-681d8b30db13,delete feedback marked as spam,delete,feedback,{},{'spam_status': 'true'},1,SYNTHETIC
delete,documents,{'documents': 'that are outdated'},{},,1f5ebb26-a0a0-4f3f-8d54-aef02cafe289,delete documents that are outdated,delete,document,{},{'status': 'outdated'},1,SYNTHETIC
delete,albums,{'albums': 'with low sales'},{},,9d1875fd-daba-44e6-8d39-49b8714b2655,delete albums with low sales,delete,album,{},{'sales_status': 'low'},1,SYNTHETIC
delete,recipes,{'recipes': 'with complex instructions'},{},,6ebec712-2ea9-4b5a-af33-772e8cc1f31b,delete recipes with complex instructions,delete,recipe,{},{'instruction_complexity': 'complex'},1,SYNTHETIC
,,,,,84c0e877-6761-4c0b-901c-3b2900536802,delete cars listed for salvage,delete,car,{},{'listing_status': 'salvage'},1,SYNTHETIC
delete,plants,{'signs': 'of disease'},{},,8ebe0861-4990-4ed3-89a5-24fe659b9925,delete plants with signs of disease,delete,plant,{},{'health_status': 'diseased'},1,SYNTHETIC
update,book,{},,,cb9801d1-2f22-4994-827f-10d94124710b,"update books with a new edition, set edition_number=2nd",update,book,{'edition_number': '2nd'},{'new_edition': 'true'},2,SYNTHETIC
update,customer,{},,,433b69c3-8cda-42a5-bfcd-75ecb43010ba,"update customers with unverified accounts, set verification_status=pending",update,customer,{'verification_status': 'pending'},{'account_status': 'unverified'},2,SYNTHETIC
update,tasks,{},,,162fc007-2363-43f5-9266-7fa8ab72964c,"update tasks with no assignee, set assignee=Default Team",update,task,{'assignee': 'default team'},{'assignee': 'none'},2,SYNTHETIC
update,users,{},,,6fe00066-52b9-4b39-81ad-90c63bba9f78,"update users with pending email verification, set verification_sent=true",update,user,{'verification_sent': 'true'},{'email_verification_status': 'pending'},2,SYNTHETIC
update,film,{},,,8dab2b7b-f5b5-4ab1-8570-441c94cee8cc,"update movies with critical acclaim, set Rotten_Tomatoes_score=high",update,movie,{'rotten_tomatoes_score': 'high'},{'critical_acclaim': 'true'},2,SYNTHETIC
update,play,{},,,b2ed7ce4-07fd-4b30-b633-5e55d7cfdc0c,"update playlists with no cover art, set default_cover=true",update,playlist,{'default_cover': 'true'},{'cover_art': 'none'},2,SYNTHETIC
update,ingredients,{'reorder_needed': 'true'},{'low_stock': ''},,feb2d220-e25c-4221-b285-3533c0a93859,"update ingredients with low stock, set reorder_needed=true",update,ingredient,{'reorder_needed': 'true'},{'stock_level': 'low'},2,SYNTHETIC
update,houses,{'last_clause': 'true'},{'recent_renovations': ''},,a66785b4-436d-479b-9c7d-b06084c31458,"update houses with recent renovations, set last_renovation_date=2024-12-01",update,house,{'last_renovation_date': '2024-12-01'},{'recent_renovation': 'true'},2,SYNTHETIC
read,employees,{'high_attendance': ''},{},,cec067b7-ca6b-40a0-8045-4fe351b09931,show employees with high attendance,read,employee,{},{'attendance_rate': 'high'},1,SYNTHETIC
read,orders,{'express_shipping': ''},{},,501d8804-14c8-44a2-8018-4e39235c8b4e,get orders with express shipping,read,order,{},{'shipping_type': 'express'},1,SYNTHETIC
read,events,{'online_option': ''},{},,eacd7efb-389d-4b1b-b5ac-2fcdb8a63bb0,show events with an online option,read,event,{},{'online_option': 'true'},1,SYNTHETIC
read,reports,{},{},,f218b867-7a15-47a1-9a83-161ac60ef3db,get reports generated weekly,read,report,{},{'frequency': 'weekly'},1,SYNTHETIC
read,songs,{'charts': ''},{},,8f7a51d2-593d-415a-a515-0610ad9ae6c7,show songs on trending charts,read,song,{},{'trending_status': 'true'},1,SYNTHETIC
read,podcast,{'large_following': ''},{},,458cc171-4656-420b-b197-70bf0ee87201,get podcasts with a large following,read,podcast,{},{'follower_count': 'large'},1,SYNTHETIC
read,restaurant,{},{},,2b6626db-946b-472c-b029-df664a4b9666,show restaurants with a Michelin star,read,restaurant,{},{'michelin_star': 'true'},1,SYNTHETIC
read,pet,{'house_trained': ''},{},,c9ae55b6-8cc6-4661-b620-b078248dd05e,get pets that are house-trained,read,pet,{},{'house_trained': 'true'},1,SYNTHETIC
update,computers,{},,,86624449-c580-4bcc-b2a9-7f409cbdc018,"update computers with extended warranty, set service_agreement=active",update,computer,{'service_agreement': 'active'},{'extended_warranty': 'true'},2,SYNTHETIC
read,phones,{},{},,b23c9909-12b5-4bf3-8916-ee98a0b83d0d,show phones with biometric security,read,phone,{},{'security_features': 'biometric'},1,SYNTHETIC
delete,appliances,{'appliances': 'consuming too much power'},{},,9a5c821e-609d-4c17-98e9-ceab4f3a663e,delete appliances consuming too much power,delete,appliance,{},{'power_consumption_status': 'high'},1,SYNTHETIC
update,clothing,{},,,5b58588f-72f3-4927-8f13-d6d4c28dc084,"update clothing items in seasonal sale, set sale_price=reduced",update,clothing,{'sale_price': 'reduced'},{'sale_status': 'seasonal'},2,SYNTHETIC
read,foot,{'footwear': 'made from sustainable materials'},{},,dfd665da-c27c-45e9-aec0-fe09e6942466,get footwear made from sustainable materials,read,footwear,{},{'material_sustainability': 'high'},1,SYNTHETIC
delete,furniture,{},{},,f6797fd4-81d3-409e-9d05-51eb2a8c78a9,delete furniture that is custom-made,delete,furniture,{},{'custom_made': 'true'},1,SYNTHETIC
update,buildings,{'preservation_status': 'ongoing'},{'historical_value': ''},,7cc0fc17-380a-457a-9c83-48a28f69232e,"update buildings with historical value, set preservation_status=ongoing",update,building,{'preservation_status': 'ongoing'},{'historical_value': 'true'},2,SYNTHETIC
read,devices,{'active_subscriptions': ''},{},,a3d9a581-d594-404f-b09f-adb248a4804b,show devices with active subscriptions,read,device,{},{'subscription_status': 'active'},1,SYNTHETIC
delete,software,{'critical_security': 'vulnerabilities'},{},,f70e9267-2898-4245-9d8e-2deb93c640b8,delete software with critical security vulnerabilities,delete,software,{},{'security_vulnerabilities': 'critical'},1,SYNTHETIC
update,game,{},,,1ab77612-de0e-40c1-a2df-20ffc741474f,"update games with upcoming DLC, set DLC_announced=true",update,game,{'dlc_announced': 'true'},{'upcoming_dlc': 'true'},2,SYNTHETIC
read,consoles,{'limited_edition': 'bundles'},{},,b7a1f6dd-2432-4417-a83a-93744af742b3,get consoles with limited edition bundles,read,console,{},{'edition_type': 'limited'},1,SYNTHETIC
delete,artworks,{'artworks': 'with disputed ownership'},{},,50c98a13-21e5-4e97-85f0-ab5202fd7423,delete artworks with disputed ownership,delete,artwork,{},{'ownership_status': 'disputed'},1,SYNTHETIC
update,museums,{'funding_status': 'stable'},{'public_funding': ''},,d17e3fc0-fa6f-47cd-8952-d00ac6982b1a,"update museums with public funding, set funding_status=stable",update,museum,{'funding_status': 'stable'},{'funding_source': 'public'},2,SYNTHETIC
read,monuments,{'high_tourist': 'traffic'},{},,20e63cac-ac12-49d1-a3fc-5a424bbad4ef,show monuments receiving high tourist traffic,read,monument,{},{'tourist_traffic': 'high'},1,SYNTHETIC
delete,landmarks,{'landmarks': 'that are temporarily closed'},{},,fc7e15b4-c29f-404f-ad45-b725a61a273c,delete landmarks that are temporarily closed,delete,landmark,{},{'status': 'temporarily closed'},1,SYNTHETIC
update,countries,{'aid_program': 'active'},{'economies': ''},,895329fa-d7b3-44a1-bd36-e290e7824fef,"update countries with developing economies, set aid_program=active",update,country,{'aid_program': 'active'},{'economic_status': 'developing'},2,SYNTHETIC
read,city,{'vibrant_nightlife': ''},{},,20d7f228-4c0a-4a5c-afda-51f3bac3279b,get cities with a vibrant nightlife,read,city,{},{'nightlife_vibrancy': 'high'},1,SYNTHETIC
delete,person,{'criminal_records': ''},{},,532afe13-d511-4091-a899-508b337ece15,delete persons with criminal records,delete,person,{},{'criminal_record': 'true'},1,SYNTHETIC
