processed_intent,processed_class,processed_attributes,processed_filter_attributes,processed_key_quantity,id,user_msg,expected_intent,expected_class,expected_attributes,expected_filter_attributes,expected_key_quantity,dataset
read,podcast__or_media_,{},{},,87b8bad0-55ab-4a88-bb95-2a77b8d742bf,get podcasts with a large following,read,podcast,{},{'follower_count': 'large'},1,SYNTHETIC
delete,recipe,{},{},,ee32b0df-6824-4946-ba6e-3763a0db27a6,delete recipes with complex instructions,delete,recipe,{},{'instruction_complexity': 'complex'},1,SYNTHETIC
update,ingredients__in_this_context__it_s_an_entity_class_as_it_refers_to_a_specific_set_of_items_,{},,,b0280aff-f873-4e2f-b62d-9290dc203430,"update ingredients with low stock, set reorder_needed=true",update,ingredient,{'reorder_needed': 'true'},{'stock_level': 'low'},2,SYNTHETIC
read,restaurant,{},{},,2b81e0ef-f96c-4eaa-afd1-5222d47c1c49,show restaurants with a Michelin star,read,restaurant,{},{'michelin_star': 'true'},1,SYNTHETIC
,,,,,da03623b-525f-4867-946b-e03404270c7d,delete cars listed for salvage,delete,car,{},{'listing_status': 'salvage'},1,SYNTHETIC
update,houses,{'last_clause': 'true'},{},,f23a5d1c-17ad-41d0-be02-25752cc8f7a7,"update houses with recent renovations, set last_renovation_date=2024-12-01",update,house,{'last_renovation_date': '2024-12-01'},{'recent_renovation': 'true'},2,SYNTHETIC
read,pet,{},{},,b0fdf2fa-ca7f-4903-80f0-991f380ea234,get pets that are house-trained,read,pet,{},{'house_trained': 'true'},1,SYNTHETIC
delete,plant__or_more_specifically___plant_specimen__,{},{},,871e7343-2ace-4233-82c6-c63e4b72d118,delete plants with signs of disease,delete,plant,{},{'health_status': 'diseased'},1,SYNTHETIC
update,computer__or_it_equipment_,{},,,52c82a1f-02cf-44cb-802d-4e96833bffeb,"update computers with extended warranty, set service_agreement=active",update,computer,{'service_agreement': 'active'},{'extended_warranty': 'true'},2,SYNTHETIC
read,device__specifically__phone_,{},{},,058cd57c-3b61-4144-b37b-68aa7a04c43b,show phones with biometric security,read,phone,{},{'security_features': 'biometric'},1,SYNTHETIC
delete,appliance__or_device_,{},{},,e5095027-1395-4528-a343-04f5bd016c44,delete appliances consuming too much power,delete,appliance,{},{'power_consumption_status': 'high'},1,SYNTHETIC
update,_clothing___or_more_specifically___clothing_items__,{},,,d23fff80-ba8f-4083-90fe-62b5d32adb16,"update clothing items in seasonal sale, set sale_price=reduced",update,clothing,{'sale_price': 'reduced'},{'sale_status': 'seasonal'},2,SYNTHETIC
read,product__with_a_subclass_of_footwear_and_additional_attribute_of_material_,{},{},,c3d76681-2450-4957-ac2b-ffd9390f30e7,get footwear made from sustainable materials,read,footwear,{},{'material_sustainability': 'high'},1,SYNTHETIC
delete,custom_made__assumed_to_be_a_type_of_furniture__but_without_context_or_specific_ontology_it_s_hard_to_confirm_with_absolute_certainty_,{},{},,4ee4081e-5ba9-4a2a-89af-def2a7ed6db3,delete furniture that is custom-made,delete,furniture,{},{'custom_made': 'true'},1,SYNTHETIC
update,building,{},,,b3720cff-f166-4f2a-a3b8-d9101e4495b9,"update buildings with historical value, set preservation_status=ongoing",update,building,{'preservation_status': 'ongoing'},{'historical_value': 'true'},2,SYNTHETIC
read,device__assuming__devices__refer_to_digital_or_physical_devices_,{},{},,3320daa8-30b2-4adb-9297-37f4422632cd,show devices with active subscriptions,read,device,{},{'subscription_status': 'active'},1,SYNTHETIC
delete,software__or_application_,{},{},,a26f74b8-5ca4-4936-b421-d1853bef8f78,delete software with critical security vulnerabilities,delete,software,{},{'security_vulnerabilities': 'critical'},1,SYNTHETIC
update,game__assuming__games__refers_to_a_collection_of_game_entities_,{},,,6d4a66bb-c404-49d5-8a06-30b604f232e8,"update games with upcoming DLC, set DLC_announced=true",update,game,{'dlc_announced': 'true'},{'upcoming_dlc': 'true'},2,SYNTHETIC
read,product__or_specifically__game_console_as_a_sub_class_of_product_,{},{},,f3fa3faa-a424-439c-8722-57bab6d02045,get consoles with limited edition bundles,read,console,{},{'edition_type': 'limited'},1,SYNTHETIC
delete,artwork__or_more_specifically___artifact__or__asset__depending_on_the_context_and_ontology_,{},{},,697529d3-2ee2-48c8-96b5-aea8d466574b,delete artworks with disputed ownership,delete,artwork,{},{'ownership_status': 'disputed'},1,SYNTHETIC
update,museum__implied_,{},,,4d87d3f7-df74-47b8-9f61-b2ed7418259f,"update museums with public funding, set funding_status=stable",update,museum,{'funding_status': 'stable'},{'funding_source': 'public'},2,SYNTHETIC
read,monument__or_attraction_,{},{},,e09d3e07-2630-4356-ac40-ee79064f8ee8,show monuments receiving high tourist traffic,read,monument,{},{'tourist_traffic': 'high'},1,SYNTHETIC
delete,event__location,{},{},,c7687659-e444-4671-8874-18bdebc38251,delete landmarks that are temporarily closed,delete,landmark,{},{'status': 'temporarily closed'},1,SYNTHETIC
update,countries,{},,,d2965715-d611-4483-8c22-6e4eb5681e7e,"update countries with developing economies, set aid_program=active",update,country,{'aid_program': 'active'},{'economic_status': 'developing'},2,SYNTHETIC
read,location__or_city_,{},{},,b03a8c7a-2734-44c1-bbf8-599ed108b446,get cities with a vibrant nightlife,read,city,{},{'nightlife_vibrancy': 'high'},1,SYNTHETIC
delete,person__or_individual_,{},{},,bf814430-3cdb-457c-8544-e1acf7e30d57,delete persons with criminal records,delete,person,{},{'criminal_record': 'true'},1,SYNTHETIC
update,animal__implied_by__animals__,{},,,8a6f92c7-e07c-4fc4-8883-c1b73cd61815,"update animals in captivity, set enclosure_size=larger",update,animal,{'enclosure_size': 'larger'},{'captivity_status': 'true'},2,SYNTHETIC
read,planet__or_celestialbody_,{},{},,96095663-dfb6-49fd-be94-4856e8b23ae2,show planets with extreme weather,read,planet,{},{'weather_condition': 'extreme'},1,SYNTHETIC
delete,astronomicalobject__or_celestialbody__or_star,{},{},,751a1f7e-4ea1-4f16-a8ce-7667df991278,delete stars that are dying,delete,star,{},{'life_stage': 'dying'},1,SYNTHETIC
update,galaxies__in_this_context_,{},,,2836932a-521a-415b-86b2-86c6cf03eb6a,"update galaxies with active galactic nuclei, set AGN_research=ongoing",update,galaxy,{'agn_research': 'ongoing'},{'active_galactic_nuclei': 'true'},2,SYNTHETIC
read,cosmology_or_astrophysics__depending_on_context_,{},{},,ca7a89a6-524a-4c98-8493-b2311141eabc,get universe with ongoing expansion,read,universe,{},{'expansion_status': 'ongoing'},1,SYNTHETIC
delete,instrument__assuming__instruments__refers_to_a_category_of_objects__possibly_musical_or_scientific_,{},{},,2dca02c3-991f-4ac8-a49e-e7289a88576d,delete instruments that are broken,delete,instrument,{},{'condition': 'broken'},1,SYNTHETIC
update,artwork__or_paintings_,{},,,8dc9b6f3-849e-44fe-b9cf-6cd3367973ac,"update paintings with conservation needs, set conservation_status=high priority",update,painting,{'conservation_status': 'high priority'},{'conservation_needs': 'true'},2,SYNTHETIC
add,student__implicit__and_scholarship__explicit_,{},{},,7502226b-f75d-44db-9e1d-b00369576bd6,add a student with scholarship=full,add,student,{'scholarship': 'full'},{},1,SYNTHETIC
add,subject__assuming_the_user_is_referring_to_a_school_subject_for_which_final_exams_can_be_added_,{},{},,31dace9e-6160-4004-990d-4dea7f9f5ebf,add subject with exam_type=final,add,subject,{'exam_type': 'final'},{},1,SYNTHETIC
add,teacher,{},{},,c85de534-2f35-465e-b5c7-9da7b2904235,add teacher with teaching_experience=10 years,add,teacher,{'teaching_experience': '10 years'},{},1,SYNTHETIC
add,outcome,{},{},,66e485e2-0426-4235-b1a1-c326f83c2845,add outcome with approval_status=approved,add,outcome,{'approval_status': 'approved'},{},1,SYNTHETIC
add,invoice__or_financialdocument__depending_on_the_specific_data_model_,{},{},,d010c74e-f443-4fac-8da3-fc9e332ab06b,add invoice with payment_due_date=2025-07-20,add,invoice,{'payment_due_date': '2025-07-20'},{},1,SYNTHETIC
add,test__in_this_context__it_s_an_event_or_action_,{},{},,2ac4e355-1918-4043-a982-af35f5bb9a4a,add test with date_administered=2025-06-10,add,test,{'date_administered': '2025-06-10'},{},1,SYNTHETIC
add,article__implicitly__as_it_is_the_subject_of_the_action_in_the_user_request_,{},{},,1371dd45-d609-435a-9a12-4ee7b4e56d97,add article with number_of_citations=50,add,article,{'number_of_citations': '50'},{},1,SYNTHETIC
add,course__assuming__course__is_the_entity_that_has_a_property_for_duration_,{},{},,c6328d3b-4f08-4796-8ccb-99a8dec645c1,add course with duration=16 weeks,add,course,{'duration': '16 weeks'},{},1,SYNTHETIC
add,book,{},{},,71f3ac4b-2caf-47fc-b5bf-9179409b9042,add book with binding_type=hardcover,add,book,{'binding_type': 'hardcover'},{},1,SYNTHETIC
add,employee,{},{},,1b58b397-ac39-4f84-9541-918c1b3d59fa,add employee with start_date=2020-01-01,add,employee,{'start_date': '2020-01-01'},{},1,SYNTHETIC
add,product,{},{},,a83eecaf-0152-4300-9164-373b56ff910c,add product with customer_rating=4.5,add,product,{'customer_rating': '4.5'},{},1,SYNTHETIC
add,customer__in_this_context__the_customer_is_the_entity_being_added_,{},{},,612ef442-3564-4daa-afc7-5d98795fe529,add customer with contact_preference=phone,add,customer,{'contact_preference': 'phone'},{},1,SYNTHETIC
add,order__implied_as_it_is_being_added__and_the_attribute_refers_to_a_property_of_an_order_,{},{},,e8285295-f593-4dc9-8962-939b0842c7c6,add order with delivery_address_type=residential,add,order,{'delivery_address_type': 'residential'},{},1,SYNTHETIC
add,project__implied_,{},{},,1090c5bf-452b-41fc-9ed8-6e539cb21c60,add project with current_phase=development,add,project,{'current_phase': 'development'},{},1,SYNTHETIC
add,time,{},{},,9b075ec4-a9d4-4383-920c-9eef136121a8,add task with due_time=5:00 PM,add,task,{'due_time': '5:00 pm'},{},1,SYNTHETIC
add,event,{},{},,4deb6ddf-62a3-4643-ad6c-52d62228d25f,add event with virtual_option=true,add,event,{'virtual_option': 'true'},{},1,SYNTHETIC
add,feedback__assuming_it_s_a_class_that_encompasses_both_the_action_of_providing_feedback_and_its_status_,{},{},,28984003-204a-4698-9da8-392298a34555,add feedback with status=new,add,feedback,{'status': 'new'},{},1,SYNTHETIC
add,user__or_possibly_account__depending_on_the_context_,{},{},,ceda74d5-8ffa-4874-8ca4-b12ddaf92e25,add user with signup_date=2022-08-01,add,user,{'signup_date': '2022-08-01'},{},1,SYNTHETIC
add,timeframe,{},{},,75fd5e8d-c2f1-44c7-8c9f-20c6a189f08b,add report with data_range=last quarter,add,report,{'data_range': 'last quarter'},{},1,SYNTHETIC
add,document__assuming_a_database_schema_where_documents_can_have_versions_,{},{},,a2f4195f-da2e-42ce-8e50-a0769e9d4a10,add document with version_number=2.0,add,document,{'version_number': '2.0'},{},1,SYNTHETIC
add,movie__implied__as_it_is_the_context_of_adding_a_new_item__streaming_platform__specifically_mentioned_,{},{},,1514d5ee-4112-4453-8ddc-faaee74a0501,add movie with streaming_platform=Netflix,add,movie,{'streaming_platform': 'netflix'},{},1,SYNTHETIC
add,song__implied_by_the_context_of_adding_a_song__but_explicit_entity_for__music_video__is_media_,{},{},,3e43f24d-6b42-44fc-a984-2f742c25dc52,add song with music_video=true,add,song,{'music_video': 'true'},{},1,SYNTHETIC
add,album__assuming_the_focus_is_on_the_entity_that_is_being_manipulated__which_is_an_album_,{},{},,581ca9f4-41a4-4e8e-ace9-76c5f9493df5,add album with format=digital,add,album,{'format': 'digital'},{},1,SYNTHETIC
add,playlist,{},{},,a35f260c-26ea-4351-98f0-d7301315ff15,add playlist with collaborative_editing=true,add,playlist,{'collaborative_editing': 'true'},{},1,SYNTHETIC
add,person,{},{},,88c89985-6441-4608-a9b9-11b8277b228f,add podcast with guest_speaker=Dr. Neil deGrasse Tyson,add,podcast,{'guest_speaker': 'dr. neil degrasse tyson'},{},1,SYNTHETIC
add,dietary_restrictions,{},{},,c60e90b1-4665-4808-b495-99595cf57a9c,add recipe with dietary_restrictions=vegetarian,add,recipe,{'dietary_restrictions': 'vegetarian'},{},1,SYNTHETIC
add,ingredient,{},{},,99e60d0a-54d9-4e5b-803c-c78d45e55f91,add ingredient with storage_temperature=room temperature,add,ingredient,{'storage_temperature': 'room temperature'},{},1,SYNTHETIC
add,restaurant,{},{},,d5118ffc-73a7-489f-a58e-20b7a73f0dfe,add restaurant with outdoor_seating=true,add,restaurant,{'outdoor_seating': 'true'},{},1,SYNTHETIC
add,vehicle__or_potentially__car_if_more_specific_context_is_assumed_,{},{},,25ea7740-1c71-4026-b497-6f2c65e53074,add car with drive_type=AWD,add,car,{'drive_type': 'awd'},{},1,SYNTHETIC
add,property__or_real_estate_,{},{},,a9eebf39-fd94-448a-a3ac-7a10c89f476f,add house with property_type=single-family,add,house,{'property_type': 'single-family'},{},1,SYNTHETIC
add,pet__assuming_a_context_where_the_user_is_interacting_with_a_system_that_manages_pets__information_,{},{},,1f10ca9b-a2a7-4faf-9129-765829d7f5e8,add pet with vaccination_record_up_to_date=true,add,pet,{'vaccination_record_up_to_date': 'true'},{},1,SYNTHETIC
add,plant,{},{},,77f29047-daaa-480c-813b-e8da7a584cba,add plant with bloom_season=spring,add,plant,{'bloom_season': 'spring'},{},1,SYNTHETIC
add,computer__inferred_from_context_,{},{},,d021cca5-08f6-4ecb-99a3-711250ca74d9,add computer with storage_capacity=1TB,add,computer,{'storage_capacity': '1tb'},{},1,SYNTHETIC
add,device__or_possibly_phone__depending_on_context_,{},{},,960bc63e-f078-41c0-ba90-281dd0107243,add phone with operating_system=Android,add,phone,{'operating_system': 'android'},{},1,SYNTHETIC
add,appliance,{},{},,7a58a4bc-fb91-44b8-8280-76811b12c9bb,add appliance with smart_features_enabled=true,add,appliance,{'smart_features_enabled': 'true'},{},1,SYNTHETIC
add,clothing,{},{},,e76356ac-970b-4f89-9d32-a83f34bbeb20,add clothing with wash_instructions='Machine wash cold',add,clothing,{'wash_instructions': 'machine wash cold'},{},1,SYNTHETIC
add,product__assuming_the_user_is_referring_to_a_type_of_product__specifically_footwear_with_velcro_closure_,{},{},,3d52772e-e703-417d-8e65-4ee84d796136,add footwear with closure=velcro,add,footwear,{'closure': 'velcro'},{},1,SYNTHETIC
add,furniture,{},{},,32b6c31e-755a-4ace-8c70-db83ed8a0529,add furniture with assembly_difficulty=easy,add,furniture,{'assembly_difficulty': 'easy'},{},1,SYNTHETIC
add,building,{},{},,860f685d-b11b-4d95-969c-8bf437bbbe79,add building with number_of_units=50,add,building,{'number_of_units': '50'},{},1,SYNTHETIC
add,device,{},{},,5183341f-b48a-446f-9aad-d33e18e9bc78,add device with connectivity_type=Bluetooth,add,device,{'connectivity_type': 'bluetooth'},{},1,SYNTHETIC
add,software,{},{},,46b316c3-19aa-440c-ac7c-8c0109689d70,add software with subscription_model=monthly,add,software,{'subscription_model': 'monthly'},{},1,SYNTHETIC
add,game,{},{},,94ef812f-5600-43ff-92f1-6b1281ef2187,add game with minimum_age_rating=10+,add,game,{'minimum_age_rating': '10+'},{},1,SYNTHETIC
add,device__assuming__console__refers_to_a_device_,{},{},,235ee9a0-4726-4404-acaf-c304821a1282,add console with backward_compatibility=true,add,console,{'backward_compatibility': 'true'},{},1,SYNTHETIC
add,artwork,{},{},,42231bfb-6156-4318-abe5-c16119fcbdc5,add artwork with historical_period=Renaissance,add,artwork,{'historical_period': 'renaissance'},{},1,SYNTHETIC
add,museum,{},{},,b49315c0-a780-40cf-83d3-5d94a6c5205c,add museum with visitor_count_per_year=5 million,add,museum,{'visitor_count_per_year': '5 million'},{},1,SYNTHETIC
add,monument,{},{},,f177911a-15b0-4bd4-8c93-3804366f3a4b,add monument with construction_material=stone,add,monument,{'construction_material': 'stone'},{},1,SYNTHETIC
add,landmark,{},{},,b32dfa06-6473-43cf-9288-f9f14d9e3230,add landmark with tourism_rating=5 stars,add,landmark,{'tourism_rating': '5 stars'},{},1,SYNTHETIC
add,country,{},{},,4120e7b2-9004-4a84-9aca-b413ba4c2d15,add country with government_type=republic,add,country,{'government_type': 'republic'},{},1,SYNTHETIC
add,city__or_location_,{},{},,f5e3bda3-13e9-41f8-a6b7-a05b6fea66dc,add city with average_rainfall=1000mm,add,city,{'average_rainfall': '1000mm'},{},1,SYNTHETIC
add,person,{},{},,e1a754e0-6d24-430c-af51-b38af17f2ccc,add person with preferred_communication=email,add,person,{'preferred_communication': 'email'},{},1,SYNTHETIC
add,animal,{},{},,0349f2b6-b4a6-478c-bd82-e620694c625a,add animal with average_height=1.5m,add,animal,{'average_height': '1.5m'},{},1,SYNTHETIC
add,astronomicalobject,{},{},,2652283c-88d3-4fa6-86ee-3208c429d4b2,add planet with discovery_method=transit,add,planet,{'discovery_method': 'transit'},{},1,SYNTHETIC
add,celestialbody,{},{},,4424277b-a80d-4580-852b-0409b4568336,add star with distance_from_sun=10 light-years,add,star,{'distance_from_sun': '10 light-years'},{},1,SYNTHETIC
add,astronomicalobject,{},{},,4e33e5ad-731d-4602-803d-0947945e48f1,add galaxy with current_redshift=0.01,add,galaxy,{'current_redshift': '0.01'},{},1,SYNTHETIC
add,cosmologyconstant,{},{},,068aa3b1-7c9f-4f37-9e54-908a2d70d435,add universe with cosmological_constant=positive,add,universe,{'cosmological_constant': 'positive'},{},1,SYNTHETIC
add,instrument__based_on_the_context_provided_,{},{},,a3af3203-96f9-4ecb-a195-85239aa5f590,add instrument with case_included=true,add,instrument,{'case_included': 'true'},{},1,SYNTHETIC
add,artwork__or_potentially__painting__depending_on_specific_taxonomy_,{},{},,f1931e07-f1ad-4d49-b664-d6583359e096,add painting with condition=excellent,add,painting,{'condition': 'excellent'},{},1,SYNTHETIC
add,artwork__or_sculpture_,{},{},,adf83a24-7e60-463d-80e2-76e863164167,add sculpture with installation_location=outdoor,add,sculpture,{'installation_location': 'outdoor'},{},1,SYNTHETIC
